468136.600,-2389626.4654,5387592.4317,2429913.3605,2.4930,-2.8510,9.1089
468136.800,-2389625.9625,5387591.8595,2429915.1882,2.5475,-2.8591,9.1451
468137.000,-2389625.4534,5387591.2809,2429917.0257,2.5738,-2.8925,9.2114
468137.200,-2389624.9379,5387590.6994,2429918.8688,2.5667,-2.9327,9.2111
468137.400,-2389624.4198,5387590.1126,2429920.7109,2.5911,-2.9357,9.2218
468137.600,-2389623.9023,5387589.5332,2429922.5569,2.5725,-2.8744,9.2346
468137.800,-2389623.3856,5387588.9650,2429924.4038,2.5726,-2.8094,9.2188
468138.000,-2389622.8705,5387588.4011,2429926.2403,2.5582,-2.8364,9.1477
468138.200,-2389622.3585,5387587.8374,2429928.0631,2.5484,-2.8307,9.0794
468138.400,-2389621.8473,5387587.2720,2429929.8724,2.5617,-2.8163,9.0193
468138.600,-2389621.3359,5387586.7120,2429931.6671,2.5673,-2.7802,8.9133
468138.800,-2389620.8247,5387586.1512,2429933.4440,2.5426,-2.7946,8.8519
468139.000,-2389620.3177,5387585.5993,2429935.2103,2.5315,-2.7483,8.7962
468139.200,-2389619.8145,5387585.0531,2429936.9683,2.4602,-2.7557,8.7789
468139.400,-2389619.3207,5387584.5081,2429938.7190,2.4543,-2.7173,8.7131
468139.600,-2389618.8285,5387583.9576,2429940.4580,2.4126,-2.7594,8.6479
468139.800,-2389618.3427,5387583.4039,2429942.1931,2.4093,-2.7886,8.6783
468140.000,-2389617.8635,5387582.8522,2429943.9392,2.3452,-2.7367,8.7693
468140.200,-2389617.3835,5387582.3030,2429945.6936,2.3560,-2.8118,8.7569
468140.400,-2389616.9013,5387581.7442,2429947.4409,2.4051,-2.8013,8.7257
468140.600,-2389616.4221,5387581.1809,2429949.1921,2.3416,-2.8350,8.7939
468140.800,-2389615.9497,5387580.6165,2429950.9522,2.3656,-2.8535,8.8026
468141.000,-2389615.4808,5387580.0405,2429952.7110,2.3435,-2.8867,8.8032
468141.200,-2389615.0095,5387579.4702,2429954.4723,2.3243,-2.8391,8.8106
468141.400,-2389614.5434,5387578.9041,2429956.2335,2.3302,-2.7922,8.7798
468141.600,-2389614.0801,5387578.3462,2429957.9838,2.2824,-2.8058,8.7242
468141.800,-2389613.6318,5387577.7859,2429959.7105,2.2488,-2.8265,8.6439
468142.000,-2389613.1857,5387577.2350,2429961.4149,2.3027,-2.7626,8.5170
468142.200,-2389612.7430,5387576.6933,2429963.0992,2.1925,-2.7177,8.3305
468142.400,-2389612.2931,5387576.1452,2429964.7526,2.2566,-2.7478,8.2197
468142.600,-2389611.8432,5387575.6060,2429966.3950,2.1629,-2.7069,8.1888
468142.800,-2389611.3981,5387575.0671,2429968.0218,2.1738,-2.6947,8.0395
468143.000,-2389610.9538,5387574.5300,2429969.6098,2.2366,-2.6668,7.7887
468143.200,-2389610.5236,5387574.0160,2429971.1664,2.0852,-2.5460,7.7539
468143.400,-2389610.1081,5387573.5284,2429972.7188,2.0824,-2.3549,7.7670
468143.600,-2389609.6999,5387573.0602,2429974.2509,2.0921,-2.3593,7.5156
468143.800,-2389609.2876,5387572.5825,2429975.7352,2.0707,-2.3540,7.3285
468144.000,-2389608.8872,5387572.1194,2429977.1913,1.9857,-2.2788,7.1967
468144.200,-2389608.4942,5387571.6680,2429978.6117,1.9860,-2.2217,7.0165
468144.400,-2389608.1097,5387571.2218,2429979.9985,1.9473,-2.1782,6.8606
468144.600,-2389607.7327,5387570.7855,2429981.3521,1.8833,-2.1572,6.6814
468144.800,-2389607.3603,5387570.3596,2429982.6676,1.8822,-2.1038,6.5062
468145.000,-2389606.9952,5387569.9463,2429983.9513,1.8053,-2.0180,6.3556
468145.200,-2389606.6443,5387569.5552,2429985.2045,1.7585,-1.9321,6.1350
468145.400,-2389606.3111,5387569.1770,2429986.4042,1.6372,-1.8571,5.8183
468145.600,-2389605.9969,5387568.8236,2429987.5354,1.5627,-1.7002,5.4732
468145.800,-2389605.7067,5387568.4928,2429988.5987,1.3969,-1.6109,5.1359
468146.000,-2389605.4429,5387568.1837,2429989.5939,1.2966,-1.5003,4.7740
468146.200,-2389605.2007,5387567.8950,2429990.5125,1.1670,-1.4344,4.4075
468146.400,-2389604.9819,5387567.6266,2429991.3564,1.0443,-1.3188,4.0320
468146.600,-2389604.7880,5387567.3807,2429992.1271,0.9165,-1.1973,3.6633
468146.800,-2389604.6181,5387567.1562,2429992.8230,0.8180,-1.0956,3.2915
468147.000,-2389604.4686,5387566.9520,2429993.4455,0.7198,-0.9773,2.9289
468147.200,-2389604.3353,5387566.7765,2429993.9923,0.6457,-0.8321,2.5270
468147.400,-2389604.2156,5387566.6298,2429994.4569,0.5539,-0.7054,2.1179
468147.600,-2389604.1199,5387566.5058,2429994.8435,0.4267,-0.5907,1.7455
468147.800,-2389604.0426,5387566.4042,2429995.1610,0.3733,-0.4734,1.4253
468148.000,-2389603.9726,5387566.3238,2429995.4249,0.3378,-0.3964,1.2212
468148.200,-2389603.9146,5387566.2495,2429995.6558,0.2547,-0.3792,1.0950
468148.400,-2389603.8670,5387566.1805,2429995.8617,0.2487,-0.3234,0.9740
468148.600,-2389603.8218,5387566.1224,2429996.0445,0.2109,-0.2832,0.8566
468148.800,-2389603.7843,5387566.0715,2429996.2037,0.1856,-0.2404,0.7412
468149.000,-2389603.7521,5387566.0290,2429996.3394,0.1513,-0.2100,0.6189
468149.200,-2389603.7252,5387565.9927,2429996.4544,0.1266,-0.1604,0.5052
468149.400,-2389603.7040,5387565.9647,2429996.5465,0.1013,-0.1231,0.3863
468149.600,-2389603.6865,5387565.9410,2429996.6210,0.0924,-0.1239,0.3511
468149.800,-2389603.6694,5387565.9174,2429996.6966,0.0954,-0.1149,0.3810
468150.000,-2389603.6519,5387565.8933,2429996.7778,0.0976,-0.1295,0.3983
468150.200,-2389603.6335,5387565.8695,2429996.8585,0.0987,-0.1284,0.4028
468150.400,-2389603.6157,5387565.8451,2429996.9399,0.0964,-0.1363,0.4059
468150.600,-2389603.5985,5387565.8206,2429997.0213,0.0902,-0.1314,0.4020
468150.800,-2389603.5816,5387565.7965,2429997.1010,0.0875,-0.1311,0.3937
468151.000,-2389603.5660,5387565.7733,2429997.1786,0.0785,-0.1253,0.3763
468151.200,-2389603.5504,5387565.7532,2429997.2508,0.0659,-0.1105,0.3305
468151.400,-2389603.5370,5387565.7373,2429997.3111,0.0521,-0.0892,0.2602
468151.600,-2389603.5259,5387565.7260,2429997.3574,0.0501,-0.0733,0.2105
468151.800,-2389603.5159,5387565.7159,2429997.4004,0.0456,-0.0664,0.2114
468152.000,-2389603.5056,5387565.7066,2429997.4419,0.0453,-0.0606,0.1948
468152.200,-2389603.4970,5387565.6997,2429997.4799,0.0393,-0.0487,0.1727
468152.400,-2389603.4899,5387565.6949,2429997.5111,0.0376,-0.0458,0.1448
468152.600,-2389603.4826,5387565.6892,2429997.5442,0.0345,-0.0559,0.1804
468152.800,-2389603.4742,5387565.6816,2429997.5838,0.0417,-0.0717,0.2133
468153.000,-2389603.4640,5387565.6698,2429997.6328,0.0576,-0.1006,0.2813
468153.200,-2389603.4486,5387565.6498,2429997.7007,0.0779,-0.1514,0.4081
468153.400,-2389603.4282,5387565.6181,2429997.8005,0.1030,-0.2056,0.5921
468153.600,-2389603.4038,5387565.5754,2429997.9376,0.1294,-0.2719,0.7745
468153.800,-2389603.3756,5387565.5162,2429998.1114,0.1292,-0.3660,0.9675
468154.000,-2389603.3486,5387565.4379,2429998.3239,0.1240,-0.4549,1.1558
468154.200,-2389603.3189,5387565.3439,2429998.5741,0.1279,-0.5298,1.3370
468154.400,-2389603.2924,5387565.2328,2429998.8565,0.0936,-0.6185,1.4862
468154.600,-2389603.2724,5387565.1073,2429999.1684,0.0587,-0.6912,1.6191
468154.800,-2389603.2586,5387564.9670,2429999.5016,0.0513,-0.7564,1.7099
468155.000,-2389603.2498,5387564.8160,2429999.8507,0.0027,-0.7914,1.7756
468155.200,-2389603.2457,5387564.6616,2430000.2090,-0.0016,-0.7938,1.7864
468155.400,-2389603.2442,5387564.5073,2430000.5636,-0.0192,-0.7834,1.7331
468155.600,-2389603.2438,5387564.3614,2430000.8991,-0.0179,-0.7284,1.6023
468155.800,-2389603.2436,5387564.2243,2430001.2060,-0.0148,-0.6791,1.4735
468156.000,-2389603.2417,5387564.0957,2430001.4944,0.0041,-0.6486,1.4216
468156.200,-2389603.2409,5387563.9707,2430001.7751,-0.0074,-0.6316,1.3788
468156.400,-2389603.2418,5387563.8498,2430002.0467,-0.0058,-0.6116,1.3519
468156.600,-2389603.2419,5387563.7308,2430002.3184,-0.0078,-0.6030,1.3592
468156.800,-2389603.2421,5387563.6154,2430002.5837,0.0006,-0.5784,1.2918
468157.000,-2389603.2368,5387563.5054,2430002.8401,0.0390,-0.5573,1.2872
468157.200,-2389603.2253,5387563.3961,2430003.0958,0.0364,-0.5547,1.2799
468157.400,-2389603.2145,5387563.2882,2430003.3506,0.0600,-0.5479,1.2852
468157.600,-2389603.1995,5387563.1814,2430003.6039,0.0677,-0.5278,1.2629
468157.800,-2389603.1837,5387563.0805,2430003.8489,0.0728,-0.5190,1.2106
468158.000,-2389603.1648,5387562.9809,2430004.0878,0.0920,-0.4847,1.1909
468158.200,-2389603.1464,5387562.8921,2430004.3174,0.1165,-0.4383,1.1191
468158.400,-2389603.1265,5387562.8116,2430004.5299,0.1177,-0.4016,1.0224
468158.600,-2389603.1072,5387562.7400,2430004.7222,0.1027,-0.3521,0.9197
468158.800,-2389603.0874,5387562.6756,2430004.8931,0.1130,-0.3259,0.8124
468159.000,-2389603.0682,5387562.6207,2430005.0457,0.1045,-0.2589,0.7275
468159.200,-2389603.0505,5387562.5755,2430005.1797,0.1199,-0.2124,0.6247
468159.400,-2389603.0340,5387562.5373,2430005.2943,0.1045,-0.1770,0.5352
468159.600,-2389603.0204,5387562.5082,2430005.3887,0.0838,-0.1318,0.4142
468159.800,-2389603.0085,5387562.4851,2430005.4626,0.0761,-0.1131,0.3528
468160.000,-2389602.9973,5387562.4664,2430005.5298,0.0697,-0.0851,0.3162
468160.200,-2389602.9898,5387562.4492,2430005.5830,0.0688,-0.0632,0.2375
468160.400,-2389602.9845,5387562.4367,2430005.6207,0.0492,-0.0356,0.1647
468160.600,-2389602.9822,5387562.4290,2430005.6437,0.0327,-0.0125,0.0907
468160.800,-2389602.9815,5387562.4272,2430005.6518,0.0251,0.0177,0.0134
468161.000,-2389602.9831,5387562.4296,2430005.6465,0.0183,0.0225,-0.0226
468161.200,-2389602.9893,5387562.4294,2430005.6460,0.0185,0.0223,0.0119
468161.400,-2389602.9956,5387562.4286,2430005.6474,0.0135,0.0150,-0.0034
468161.600,-2389603.0022,5387562.4280,2430005.6477,0.0075,0.0143,0.0052
468161.800,-2389603.0087,5387562.4264,2430005.6499,0.0094,0.0135,0.0090
468162.000,-2389603.0152,5387562.4251,2430005.6513,0.0085,0.0078,0.0075
468162.200,-2389603.0201,5387562.4214,2430005.6504,0.0086,0.0033,0.0248
468162.400,-2389603.0246,5387562.4164,2430005.6506,0.0086,0.0002,0.0296
468162.600,-2389603.0290,5387562.4107,2430005.6525,0.0026,-0.0100,0.0401
468162.800,-2389603.0329,5387562.4037,2430005.6578,0.0080,-0.0133,0.0598
468163.000,-2389603.0362,5387562.3952,2430005.6674,0.0042,-0.0256,0.0798
468163.200,-2389603.0372,5387562.3879,2430005.6845,0.0091,-0.0311,0.0987
468163.400,-2389603.0374,5387562.3798,2430005.7059,0.0101,-0.0397,0.1161
468163.600,-2389603.0373,5387562.3705,2430005.7305,0.0140,-0.0481,0.1329
468163.800,-2389603.0368,5387562.3600,2430005.7582,0.0161,-0.0492,0.1428
468164.000,-2389603.0359,5387562.3486,2430005.7879,0.0197,-0.0534,0.1551
468164.200,-2389603.0346,5387562.3366,2430005.8188,0.0176,-0.0469,0.1448
468164.400,-2389603.0342,5387562.3259,2430005.8452,0.0095,-0.0385,0.1109
468164.600,-2389603.0350,5387562.3183,2430005.8630,0.0038,-0.0197,0.0637
468164.800,-2389603.0376,5387562.3141,2430005.8713,-0.0123,-0.0027,0.0126
468165.000,-2389603.0418,5387562.3134,2430005.8689,-0.0139,0.0029,-0.0176
468165.200,-2389603.0439,5387562.3132,2430005.8684,-0.0147,0.0003,0.0127
468165.400,-2389603.0455,5387562.3131,2430005.8678,-0.0062,0.0028,-0.0094
468165.600,-2389603.0473,5387562.3132,2430005.8664,-0.0132,0.0006,0.0022
468165.800,-2389603.0492,5387562.3130,2430005.8661,-0.0072,0.0060,-0.0051
468166.000,-2389603.0511,5387562.3129,2430005.8646,-0.0153,0.0017,0.0007
468166.200,-2389603.0490,5387562.3120,2430005.8637,-0.0089,0.0028,-0.0018
468166.400,-2389603.0458,5387562.3112,2430005.8617,-0.0095,-0.0005,0.0005
468166.600,-2389603.0427,5387562.3102,2430005.8605,-0.0021,0.0016,-0.0019
468166.800,-2389603.0396,5387562.3092,2430005.8587,-0.0016,0.0000,-0.0014
468167.000,-2389603.0364,5387562.3083,2430005.8574,0.0033,0.0045,-0.0013
468167.200,-2389603.0366,5387562.3072,2430005.8567,-0.0026,0.0029,-0.0022
468167.400,-2389603.0374,5387562.3062,2430005.8565,0.0001,0.0041,0.0009
468167.600,-2389603.0384,5387562.3051,2430005.8562,-0.0049,-0.0030,-0.0023
468167.800,-2389603.0394,5387562.3041,2430005.8560,0.0031,-0.0018,-0.0002
468168.000,-2389603.0404,5387562.3029,2430005.8558,-0.0028,-0.0024,-0.0021
468168.200,-2389603.0407,5387562.3028,2430005.8561,0.0032,-0.0005,0.0020
468168.400,-2389603.0408,5387562.3031,2430005.8567,-0.0043,-0.0018,0.0007
468168.600,-2389603.0410,5387562.3032,2430005.8573,-0.0014,0.0014,0.0023
468168.800,-2389603.0412,5387562.3033,2430005.8580,-0.0033,-0.0032,0.0026
468169.000,-2389603.0414,5387562.3034,2430005.8586,0.0021,-0.0005,0.0026
468169.200,-2389603.0421,5387562.3031,2430005.8588,-0.0037,-0.0032,0.0011
468169.400,-2389603.0430,5387562.3026,2430005.8589,0.0012,0.0013,0.0016
468169.600,-2389603.0438,5387562.3021,2430005.8590,-0.0041,-0.0014,0.0006
468169.800,-2389603.0448,5387562.3015,2430005.8591,-0.0023,0.0005,0.0045
468170.000,-2389603.0456,5387562.3010,2430005.8593,-0.0065,-0.0041,0.0014
468170.200,-2389603.0454,5387562.3011,2430005.8595,-0.0000,-0.0020,0.0031
468170.400,-2389603.0448,5387562.3015,2430005.8597,-0.0007,-0.0018,-0.0000
468170.600,-2389603.0442,5387562.3017,2430005.8599,0.0005,-0.0000,0.0021
468170.800,-2389603.0435,5387562.3021,2430005.8602,-0.0015,-0.0009,0.0014
468171.000,-2389603.0429,5387562.3023,2430005.8604,0.0005,0.0017,0.0035
468171.200,-2389603.0428,5387562.3022,2430005.8604,-0.0024,-0.0030,0.0017
468171.400,-2389603.0428,5387562.3020,2430005.8602,0.0007,-0.0000,0.0011
468171.600,-2389603.0426,5387562.3017,2430005.8601,0.0025,-0.0022,0.0004
468171.800,-2389603.0427,5387562.3015,2430005.8599,0.0050,0.0023,0.0003
468172.000,-2389603.0423,5387562.3014,2430005.8598,-0.0015,0.0015,0.0007
468172.200,-2389603.0419,5387562.3013,2430005.8597,0.0011,0.0017,0.0021
468172.400,-2389603.0413,5387562.3013,2430005.8597,0.0013,-0.0014,-0.0001
468172.600,-2389603.0406,5387562.3012,2430005.8597,0.0036,-0.0008,0.0007
468172.800,-2389603.0398,5387562.3013,2430005.8597,0.0045,-0.0006,-0.0012
468173.000,-2389603.0389,5387562.3013,2430005.8597,0.0070,0.0018,0.0018
468173.200,-2389603.0393,5387562.3008,2430005.8595,0.0025,0.0005,0.0012
468173.400,-2389603.0397,5387562.3001,2430005.8592,0.0014,0.0021,0.0022
468173.600,-2389603.0402,5387562.2993,2430005.8589,0.0007,-0.0037,0.0011
468173.800,-2389603.0406,5387562.2987,2430005.8586,0.0040,0.0003,-0.0007
468174.000,-2389603.0412,5387562.2979,2430005.8583,0.0014,-0.0017,-0.0015
468174.200,-2389603.0412,5387562.2978,2430005.8584,0.0022,0.0028,-0.0008
468174.400,-2389603.0411,5387562.2977,2430005.8587,-0.0029,-0.0013,-0.0005
468174.600,-2389603.0412,5387562.2977,2430005.8590,0.0006,0.0001,0.0024
468174.800,-2389603.0411,5387562.2976,2430005.8592,-0.0016,-0.0031,0.0000
468175.000,-2389603.0410,5387562.2975,2430005.8595,0.0032,-0.0022,0.0018
468175.200,-2389603.0416,5387562.2974,2430005.8593,0.0021,-0.0014,-0.0016
468175.400,-2389603.0422,5387562.2973,2430005.8590,0.0010,0.0023,0.0003
468175.600,-2389603.0431,5387562.2971,2430005.8587,-0.0019,-0.0000,0.0001
468175.800,-2389603.0437,5387562.2971,2430005.8583,-0.0024,-0.0006,0.0002
468176.000,-2389603.0445,5387562.2969,2430005.8580,-0.0027,-0.0040,-0.0002
468176.200,-2389603.0443,5387562.2971,2430005.8578,0.0008,-0.0030,-0.0005
468176.400,-2389603.0440,5387562.2974,2430005.8578,0.0017,-0.0018,-0.0010
468176.600,-2389603.0436,5387562.2977,2430005.8576,0.0008,0.0008,-0.0001
468176.800,-2389603.0432,5387562.2979,2430005.8576,0.0007,0.0029,-0.0019
468177.000,-2389603.0428,5387562.2982,2430005.8573,-0.0022,0.0018,0.0003
468177.200,-2389603.0424,5387562.2980,2430005.8571,-0.0005,-0.0003,-0.0029
468177.400,-2389603.0420,5387562.2978,2430005.8567,0.0002,-0.0022,-0.0012
468177.600,-2389603.0415,5387562.2976,2430005.8563,0.0041,-0.0007,-0.0028
468177.800,-2389603.0410,5387562.2975,2430005.8560,0.0026,0.0009,-0.0008
468178.000,-2389603.0406,5387562.2973,2430005.8556,0.0020,0.0015,-0.0004
468178.200,-2389603.0401,5387562.2974,2430005.8552,0.0004,0.0029,-0.0014
468178.400,-2389603.0397,5387562.2976,2430005.8550,0.0020,-0.0023,0.0001
468178.600,-2389603.0393,5387562.2977,2430005.8547,0.0015,-0.0017,-0.0032
468178.800,-2389603.0388,5387562.2979,2430005.8545,0.0049,-0.0007,-0.0016
468179.000,-2389603.0383,5387562.2981,2430005.8540,0.0043,0.0016,-0.0010
468179.200,-2389603.0382,5387562.2979,2430005.8538,0.0033,0.0036,-0.0020
468179.400,-2389603.0383,5387562.2975,2430005.8536,0.0007,0.0014,0.0007
468179.600,-2389603.0382,5387562.2971,2430005.8533,0.0026,0.0002,-0.0017
468179.800,-2389603.0382,5387562.2968,2430005.8532,0.0032,-0.0018,-0.0008
468180.000,-2389603.0381,5387562.2965,2430005.8529,0.0054,0.0006,-0.0024
468180.200,-2389603.0383,5387562.2963,2430005.8531,0.0021,0.0018,-0.0019
468180.400,-2389603.0385,5387562.2962,2430005.8534,0.0016,0.0022,-0.0009
468180.600,-2389603.0389,5387562.2960,2430005.8538,-0.0024,0.0009,-0.0004
468180.800,-2389603.0391,5387562.2959,2430005.8540,0.0017,-0.0013,0.0007
468181.000,-2389603.0394,5387562.2957,2430005.8545,0.0013,-0.0022,0.0005
468181.200,-2389603.0395,5387562.2957,2430005.8545,0.0034,-0.0015,0.0001
468181.400,-2389603.0396,5387562.2957,2430005.8545,0.0012,0.0020,0.0012
468181.600,-2389603.0395,5387562.2957,2430005.8545,0.0011,0.0008,0.0015
468181.800,-2389603.0396,5387562.2956,2430005.8546,-0.0015,0.0003,0.0021
468182.000,-2389603.0396,5387562.2957,2430005.8547,0.0011,-0.0023,-0.0001
468182.200,-2389603.0397,5387562.2959,2430005.8550,0.0004,-0.0025,0.0016
468182.400,-2389603.0397,5387562.2964,2430005.8553,0.0038,-0.0014,0.0004
468182.600,-2389603.0400,5387562.2967,2430005.8557,-0.0008,0.0005,0.0019
468182.800,-2389603.0400,5387562.2970,2430005.8561,-0.0002,0.0008,0.0037
468183.000,-2389603.0403,5387562.2973,2430005.8566,-0.0016,-0.0009,0.0023
468183.200,-2389603.0402,5387562.2974,2430005.8565,0.0017,-0.0017,0.0018
468183.400,-2389603.0402,5387562.2974,2430005.8565,0.0003,0.0001,-0.0005
468183.600,-2389603.0400,5387562.2974,2430005.8564,0.0026,0.0001,0.0008
468183.800,-2389603.0400,5387562.2974,2430005.8563,-0.0015,0.0009,0.0012
468184.000,-2389603.0400,5387562.2974,2430005.8563,-0.0009,0.0015,0.0011
468184.200,-2389603.0397,5387562.2974,2430005.8563,-0.0018,-0.0024,0.0024
468184.400,-2389603.0393,5387562.2975,2430005.8563,0.0022,-0.0015,0.0013
468184.600,-2389603.0390,5387562.2975,2430005.8564,0.0010,-0.0024,0.0006
468184.800,-2389603.0386,5387562.2976,2430005.8564,0.0032,0.0005,0.0002
468185.000,-2389603.0384,5387562.2975,2430005.8565,-0.0007,0.0012,0.0012
468185.200,-2389603.0381,5387562.2975,2430005.8563,0.0011,-0.0000,0.0025
468185.400,-2389603.0381,5387562.2972,2430005.8562,-0.0019,-0.0015,0.0005
468185.600,-2389603.0379,5387562.2970,2430005.8560,0.0032,-0.0022,0.0011
468185.800,-2389603.0378,5387562.2968,2430005.8558,0.0011,-0.0014,0.0004
468186.000,-2389603.0377,5387562.2965,2430005.8556,0.0052,0.0007,0.0012
468186.200,-2389603.0380,5387562.2962,2430005.8553,-0.0011,0.0003,0.0004
468186.400,-2389603.0385,5387562.2957,2430005.8552,0.0020,0.0012,0.0016
468186.600,-2389603.0389,5387562.2953,2430005.8548,-0.0020,-0.0027,0.0018
468186.800,-2389603.0394,5387562.2947,2430005.8547,0.0016,-0.0022,0.0003
468187.000,-2389603.0398,5387562.2943,2430005.8544,-0.0019,-0.0042,-0.0004
468187.200,-2389603.0398,5387562.2944,2430005.8544,0.0028,-0.0003,-0.0009
468187.400,-2389603.0396,5387562.2946,2430005.8544,-0.0022,-0.0012,-0.0007
468187.600,-2389603.0395,5387562.2948,2430005.8545,0.0019,0.0015,0.0012
468187.800,-2389603.0393,5387562.2950,2430005.8544,-0.0038,-0.0025,-0.0002
468188.000,-2389603.0391,5387562.2952,2430005.8545,0.0038,-0.0007,0.0010
468188.200,-2389603.0396,5387562.2952,2430005.8542,-0.0008,-0.0028,-0.0025
468188.400,-2389603.0402,5387562.2951,2430005.8540,0.0040,0.0011,-0.0016
468188.600,-2389603.0408,5387562.2950,2430005.8536,-0.0037,-0.0004,-0.0007
468188.800,-2389603.0415,5387562.2950,2430005.8534,-0.0012,0.0007,-0.0007
468189.000,-2389603.0422,5387562.2949,2430005.8531,-0.0040,-0.0042,0.0006
468189.200,-2389603.0420,5387562.2951,2430005.8528,0.0018,-0.0016,-0.0013
468189.400,-2389603.0417,5387562.2953,2430005.8525,-0.0012,-0.0025,-0.0012
468189.600,-2389603.0414,5387562.2956,2430005.8521,0.0021,0.0027,-0.0027
468189.800,-2389603.0410,5387562.2959,2430005.8517,-0.0037,0.0023,-0.0028
468190.000,-2389603.0407,5387562.2961,2430005.8513,0.0001,0.0021,-0.0010
468190.200,-2389603.0407,5387562.2962,2430005.8512,-0.0042,-0.0021,-0.0031
468190.400,-2389603.0407,5387562.2962,2430005.8512,0.0028,-0.0001,-0.0017
468190.600,-2389603.0407,5387562.2961,2430005.8512,-0.0018,-0.0020,-0.0025
468190.800,-2389603.0407,5387562.2962,2430005.8512,0.0022,0.0026,-0.0012
468191.000,-2389603.0407,5387562.2962,2430005.8512,-0.0034,-0.0001,-0.0010
468191.200,-2389603.0402,5387562.2963,2430005.8511,0.0020,0.0008,-0.0003
468191.400,-2389603.0397,5387562.2965,2430005.8510,-0.0007,-0.0021,-0.0008
468191.600,-2389603.0390,5387562.2967,2430005.8510,0.0041,0.0018,-0.0021
468191.800,-2389603.0383,5387562.2970,2430005.8509,0.0002,0.0006,-0.0032
468192.000,-2389603.0376,5387562.2972,2430005.8508,0.0041,0.0035,-0.0004
468192.200,-2389603.0377,5387562.2970,2430005.8507,-0.0019,0.0001,-0.0006
468192.400,-2389603.0380,5387562.2967,2430005.8505,0.0029,0.0002,0.0014
468192.600,-2389603.0382,5387562.2964,2430005.8503,-0.0003,-0.0029,-0.0013
468192.800,-2389603.0384,5387562.2961,2430005.8502,0.0055,0.0001,-0.0003
468193.000,-2389603.0386,5387562.2958,2430005.8500,-0.0003,0.0004,-0.0026
468193.200,-2389603.0385,5387562.2957,2430005.8502,0.0035,0.0032,0.0001
468193.400,-2389603.0382,5387562.2958,2430005.8505,-0.0031,-0.0011,0.0011
468193.600,-2389603.0380,5387562.2957,2430005.8509,0.0027,0.0006,0.0011
468193.800,-2389603.0377,5387562.2957,2430005.8513,-0.0017,-0.0042,0.0007
468194.000,-2389603.0375,5387562.2957,2430005.8517,0.0047,0.0007,0.0007
468194.200,-2389603.0379,5387562.2956,2430005.8519,-0.0001,-0.0013,0.0002
468194.400,-2389603.0386,5387562.2955,2430005.8521,0.0029,0.0023,0.0005
468194.600,-2389603.0392,5387562.2953,2430005.8521,-0.0029,-0.0014,0.0015
468194.800,-2389603.0399,5387562.2951,2430005.8524,0.0017,-0.0010,0.0032
468195.000,-2389603.0405,5387562.2949,2430005.8525,-0.0026,-0.0033,0.0003
468195.200,-2389603.0404,5387562.2951,2430005.8529,0.0028,-0.0004,0.0005
468195.400,-2389603.0402,5387562.2954,2430005.8532,-0.0022,-0.0013,0.0003
468195.600,-2389603.0400,5387562.2957,2430005.8537,0.0010,0.0031,0.0004
468195.800,-2389603.0397,5387562.2960,2430005.8540,-0.0028,-0.0009,0.0035
468196.000,-2389603.0394,5387562.2963,2430005.8545,0.0022,-0.0001,0.0028
468196.200,-2389603.0397,5387562.2962,2430005.8546,-0.0016,-0.0037,0.0025
468196.400,-2389603.0399,5387562.2961,2430005.8546,0.0047,0.0014,0.0010
468196.600,-2389603.0402,5387562.2960,2430005.8545,-0.0004,-0.0015,0.0006
468196.800,-2389603.0406,5387562.2959,2430005.8545,0.0010,0.0034,0.0018
468197.000,-2389603.0408,5387562.2958,2430005.8546,-0.0045,-0.0013,0.0027
468197.200,-2389603.0404,5387562.2958,2430005.8542,0.0013,-0.0022,0.0026
468197.400,-2389603.0395,5387562.2960,2430005.8540,-0.0017,-0.0034,-0.0001
468197.600,-2389603.0389,5387562.2962,2430005.8536,0.0043,0.0000,-0.0004
468197.800,-2389603.0380,5387562.2964,2430005.8534,-0.0003,0.0002,-0.0004
468198.000,-2389603.0373,5387562.2965,2430005.8529,0.0027,0.0036,0.0028
468198.200,-2389603.0375,5387562.2962,2430005.8526,-0.0022,0.0005,-0.0006
468198.400,-2389603.0379,5387562.2958,2430005.8520,0.0013,0.0004,0.0008
468198.600,-2389603.0382,5387562.2954,2430005.8516,-0.0021,-0.0036,-0.0015
468198.800,-2389603.0386,5387562.2950,2430005.8510,0.0017,0.0014,-0.0001
468199.000,-2389603.0390,5387562.2946,2430005.8505,-0.0013,-0.0006,-0.0040
468199.200,-2389603.0390,5387562.2946,2430005.8508,0.0011,0.0026,0.0016
468199.400,-2389603.0388,5387562.2948,2430005.8513,-0.0030,0.0002,-0.0020
468199.600,-2389603.0387,5387562.2948,2430005.8518,0.0009,-0.0005,0.0029
468199.800,-2389603.0385,5387562.2949,2430005.8524,-0.0021,-0.0030,-0.0012
468200.000,-2389603.0385,5387562.2950,2430005.8529,0.0032,0.0003,0.0006
468200.200,-2389603.0390,5387562.2948,2430005.8531,-0.0023,-0.0009,-0.0022
468200.400,-2389603.0398,5387562.2945,2430005.8532,0.0003,0.0029,0.0020
468200.600,-2389603.0405,5387562.2942,2430005.8533,-0.0048,-0.0025,0.0014
468200.800,-2389603.0414,5387562.2939,2430005.8534,0.0000,-0.0008,0.0013
468201.000,-2389603.0422,5387562.2935,2430005.8535,-0.0041,-0.0042,-0.0005
